,Unnamed: 0,exposure,code,category,midcategory,subcategory,month,hour,repeat,sex,installment,price_log,holiday,count_log,pred_revenue
684,684,20,201447,주방,냄비,냄비,6,7,3,무관,무관,11.153403615295405,0,335.30753332863895,23404465.826339044
685,685,20,200876,이미용,헤어,샴푸,6,7,1,무관,무관,10.998777662206932,0,282.99280991014683,16922970.032626774
686,686,20,200876,이미용,헤어,샴푸,6,7,2,무관,무관,10.998777662206932,0,461.75841228061955,27613153.05438104
687,687,20,200876,이미용,헤어,샴푸,6,8,3,무관,무관,10.998777662206932,0,576.6748070918861,34485153.46409478
688,688,20,200300,의류,상의,티셔츠,6,8,1,여성,무관,10.305647203635566,0,413.12863580461357,12352546.210557943
689,689,20,200300,의류,상의,티셔츠,6,8,2,여성,무관,10.305647203635566,0,554.9378234487926,16592640.921118898
690,690,20,200300,의류,상의,티셔츠,6,9,3,여성,무관,10.305647203635566,0,661.5780899295827,19781184.88889452
691,691,20,201150,이미용,자외선차단,선스틱,6,9,1,무관,무관,10.594156665220533,0,525.6592964871546,20973805.929837458
692,692,20,201150,이미용,자외선차단,선스틱,6,9,2,무관,무관,10.594156665220533,0,813.5413065193287,32460298.130121198
693,693,20,201150,이미용,자외선차단,선스틱,6,10,3,무관,무관,10.594156665220533,0,1083.7083765642665,43239964.22491421
694,694,20,201968,의류,원피스,원피스,6,10,1,무관,무관,10.591647316585027,0,554.7704234368135,22079862.85278518
695,695,20,201968,의류,원피스,원피스,6,10,2,무관,무관,10.591647316585027,0,994.6878876233616,39588577.9274098
696,696,20,201968,의류,원피스,원피스,6,11,3,무관,무관,10.591647316585027,0,1077.9489390544027,42902367.77436523
697,697,20,200266,주방,그릴레인지,프리미엄형(버),6,11,1,무관,무이자,11.767575435251748,0,40.56516019569522,5232905.665244687
698,698,20,200270,주방,그릴레인지,프리미엄형(버),6,11,1,무관,일시불,11.686887175419702,0,117.02388396918923,13925842.19233351
699,699,20,200266,주방,그릴레인지,프리미엄형(버),6,11,2,무관,무이자,11.767575435251748,0,91.3586667239373,11785268.007387921
700,700,20,200270,주방,그릴레인지,프리미엄형(버),6,11,2,무관,일시불,11.686887175419702,0,221.78720085336872,26392676.901550863
701,701,20,200266,주방,그릴레인지,프리미엄형(버),6,12,3,무관,무이자,11.767575435251748,0,104.65330699867636,13500276.60282926
702,702,20,200270,주방,그릴레인지,프리미엄형(버),6,12,3,무관,일시불,11.686887175419702,0,286.6457509888225,34110844.36766986
703,703,20,201454,의류,자켓,자켓,6,12,1,무관,무관,10.591647316585027,0,329.7238864536935,13123010.680857005
704,704,20,201454,의류,자켓,자켓,6,12,2,무관,무관,10.591647316585027,0,724.4235758201095,28832058.317640364
705,705,20,201454,의류,자켓,자켓,6,13,3,무관,무관,10.591647316585027,0,1016.1543624730994,40442943.626429364
706,706,20,201814,생활용품,선풍기,선풍기1,6,13,1,무관,무관,12.498745990829315,0,35.95440594406177,9635780.793008545
707,707,20,201818,생활용품,선풍기,선풍기1,6,13,1,무관,무관,12.498745990829315,0,35.95440594406177,9635780.793008545
708,708,20,201812,생활용품,선풍기,선풍기2,6,13,1,무관,무관,11.904974309480185,0,37.51039465845434,5551538.409451257
709,709,20,201816,생활용품,선풍기,선풍기2,6,13,1,무관,무관,11.904974309480185,0,37.51039465845434,5551538.409451257
710,710,20,201814,생활용품,선풍기,선풍기1,6,13,2,무관,무관,12.498745990829315,0,76.46301562328307,20492088.187039845
711,711,20,201818,생활용품,선풍기,선풍기1,6,13,2,무관,무관,12.498745990829315,0,76.46301562328307,20492088.187039845
712,712,20,201812,생활용품,선풍기,선풍기2,6,13,2,무관,무관,11.904974309480185,0,59.94374703929554,8871674.561815765
713,713,20,201816,생활용품,선풍기,선풍기2,6,13,2,무관,무관,11.904974309480185,0,59.94374703929554,8871674.561815765
714,714,20,201814,생활용품,선풍기,선풍기1,6,14,3,무관,무관,12.498745990829315,0,98.12011391993103,26296190.530541494
715,715,20,201818,생활용품,선풍기,선풍기1,6,14,3,무관,무관,12.498745990829315,0,98.12011391993103,26296190.530541494
716,716,20,201812,생활용품,선풍기,선풍기2,6,14,3,무관,무관,11.904974309480185,0,92.84838531540069,13741561.02667934
717,717,20,201816,생활용품,선풍기,선풍기2,6,14,3,무관,무관,11.904974309480185,0,92.84838531540069,13741561.02667934
718,718,20,202239,이미용,기초세트,기초세트,6,14,1,무관,무관,10.985309671896763,0,491.61115214185685,29005057.97636954
719,719,20,202239,이미용,기초세트,기초세트,6,14,2,무관,무관,10.985309671896763,0,690.0533300881194,40713146.47519903
720,720,20,202239,이미용,기초세트,기초세트,6,15,3,무관,무관,10.985309671896763,0,2169.370943957396,127992885.69348629
721,721,20,201676,가전,청소기,청소기1,6,15,1,무관,무이자,12.095146671399464,0,37.16688642052178,6652872.669273384
722,722,20,201728,가전,청소기,청소기2,6,15,1,무관,일시불,12.037659911047466,0,37.49219354959931,6336180.709882276
723,723,20,201676,가전,청소기,청소기1,6,15,2,무관,무이자,12.095146671399464,0,78.2872888487594,14013424.703927903
724,724,20,201728,가전,청소기,청소기2,6,15,2,무관,일시불,12.037659911047466,0,114.29153541117657,19315269.48448882
725,725,20,201676,가전,청소기,청소기1,6,16,3,무관,무이자,12.095146671399464,0,137.334153792033,24582813.528773855
726,726,20,201728,가전,청소기,청소기2,6,16,3,무관,일시불,12.037659911047466,0,178.69461218460395,30199389.459198035
727,727,20,201810,생활용품,에어컨,이동식,6,16,1,무관,무관,12.896719202134525,0,11.622416204872088,4637344.065743969
728,728,20,201810,생활용품,에어컨,이동식,6,16,2,무관,무관,12.896719202134525,0,34.89937674664567,13924851.321911639
729,729,20,201810,생활용품,에어컨,이동식,6,17,3,무관,무관,12.896719202134525,0,49.725693818595936,19840551.833619803
730,730,20,201578,농수축,간편식,다시마국수,6,17,1,무관,무관,10.594156665220533,0,837.0651735718183,33398900.42551553
731,731,20,201578,농수축,간편식,다시마국수,6,17,2,무관,무관,10.594156665220533,0,965.8388627340911,38536970.623090215
732,732,20,201578,농수축,간편식,다시마국수,6,18,3,무관,무관,10.594156665220533,0,1029.8939988214515,41092770.55297589
733,733,20,201578,농수축,간편식,다시마국수,6,18,4,무관,무관,10.594156665220533,0,1408.8442175582788,56212884.2805753
734,734,20,201632,농수축,수산물,반건조우럭,6,18,1,무관,무관,10.594156665220533,0,721.0420393209479,28769577.368905805
735,735,20,201632,농수축,수산물,반건조우럭,6,19,2,무관,무관,10.594156665220533,0,991.4292976296601,39558028.97542342
736,736,20,200217,속옷,속옷,속옷28차,6,19,1,무관,무관,11.511934974596555,0,136.86334812234182,13672648.477421941
737,737,20,200217,속옷,속옷,속옷28차,6,19,2,무관,무관,11.511934974596555,0,370.2120935906129,36984188.14970221
738,738,20,200217,속옷,속옷,속옷28차,6,20,3,무관,무관,11.511934974596555,0,498.93417690031316,49843524.272341266
739,739,20,201033,이미용,기초세트,기초세트,6,20,1,무관,무관,10.896757843893464,0,876.6039052085314,47336610.8812607
740,740,20,201033,이미용,기초세트,기초세트,6,20,2,무관,무관,10.896757843893464,0,1415.0564545743753,76413048.54701628
741,741,20,201033,이미용,기초세트,기초세트,6,21,3,무관,무관,10.896757843893464,0,1642.1757386766683,88677489.8885401
742,742,20,200416,가전,TV,55인치,6,21,1,무관,무관,14.108180918195472,0,4.881864965033291,6541699.0531446105
743,743,20,200419,가전,TV,65인치,6,21,1,무관,무관,14.36939624590319,0,4.1320641228698625,7189791.573793554
744,744,20,200422,가전,TV,75인치,6,21,1,무관,무관,14.727793670047236,0,3.3016845712477125,8221194.582406806
745,745,20,200416,가전,TV,55인치,6,21,2,무관,무관,14.108180918195472,0,7.017002464380087,9402783.30226932
746,746,20,200419,가전,TV,65인치,6,21,2,무관,무관,14.36939624590319,0,8.01635759752742,13948462.219697699
747,747,20,200422,가전,TV,75인치,6,21,2,무관,무관,14.727793670047236,0,4.882664292621693,12157834.088628018
748,748,20,200416,가전,TV,55인치,6,22,3,무관,무관,14.108180918195472,0,8.930486833632576,11966852.357067654
749,749,20,200419,가전,TV,65인치,6,22,3,무관,무관,14.36939624590319,0,11.847559918390006,20614754.257998593
750,750,20,200422,가전,TV,75인치,6,22,3,무관,무관,14.727793670047236,0,7.32950498015384,18250467.400583066
751,751,20,201501,농수축,간편식,양념닭발,6,22,1,무관,무관,10.594156665220533,0,882.6348966868428,35217132.37780501
752,752,20,201501,농수축,간편식,양념닭발,6,22,2,무관,무관,10.594156665220533,0,1296.2596309851237,51720759.276306406
753,753,20,201501,농수축,간편식,양념닭발,6,23,3,무관,무관,10.594156665220533,0,1246.0978866566008,49719305.67759835
754,754,20,201041,이미용,헤어,에센스,6,0,1,무관,무관,10.817796321618971,0,234.01993291267186,11677594.652342329
755,755,20,201041,이미용,헤어,에센스,6,0,2,무관,무관,10.817796321618971,0,403.11221558262616,20115299.55757305
756,756,20,201041,이미용,헤어,에센스,6,1,3,무관,무관,10.817796321618971,0,264.8555087690616,13216289.887576178
757,757,20,200005,주방,밥솥,밥솥(인),6,6,1,무관,무관,12.201065128819632,0,27.800206371581805,5532241.067944782
758,758,20,200005,주방,밥솥,밥솥(인),6,6,2,무관,무관,12.201065128819632,0,52.912214516635636,10529530.688810496
759,759,20,200005,주방,밥솥,밥솥(인),6,7,3,무관,무관,12.201065128819632,0,72.81349971853227,14489886.443987928
760,760,20,201036,생활용품,세탁용품,섬유유연제,6,7,1,무관,무관,10.33854382482173,0,317.34099886224357,9805836.864843326
761,761,20,201036,생활용품,세탁용품,섬유유연제,6,7,2,무관,무관,10.33854382482173,0,486.48742379623604,15032461.395303693
762,762,20,201036,생활용품,세탁용품,섬유유연제,6,8,3,무관,무관,10.33854382482173,0,595.1604682214758,18390458.4680436
763,763,20,201410,의류,하의,하의,6,8,1,무관,무관,10.571342565808699,0,431.52460024107273,16829459.409401838
764,764,20,201410,의류,하의,하의,6,8,2,무관,무관,10.571342565808699,0,633.0969747922022,24690782.016895887
765,765,20,201410,의류,하의,하의,6,9,3,무관,무관,10.571342565808699,0,828.3191258862503,32304445.90956376
766,766,15,202042,농수축,수산물,굴비,6,9,1,무관,무관,10.33854382482173,0,887.629214789311,27427742.736989707
767,767,15,202040,농수축,수산물,굴비,6,9,1,무관,무관,10.61890979160975,0,617.6011108480914,25259885.43368694
768,768,15,202042,농수축,수산물,굴비,6,9,2,무관,무관,10.33854382482173,0,859.6164584788985,26562148.56699796
769,769,15,202040,농수축,수산물,굴비,6,9,2,무관,무관,10.61890979160975,0,657.7184075549619,26900682.868997946
770,770,15,202042,농수축,수산물,굴비,6,9,3,무관,무관,10.33854382482173,0,847.4574363963752,26186434.78464799
771,771,15,202040,농수축,수산물,굴비,6,9,3,무관,무관,10.61890979160975,0,658.343711615701,26926257.805082172
772,772,15,202042,농수축,수산물,굴비,6,10,4,무관,무관,10.33854382482173,0,959.7748001475758,29657041.324560087
773,773,15,202040,농수축,수산물,굴비,6,10,4,무관,무관,10.61890979160975,0,714.355701973339,29217148.21070957
774,774,20,202125,속옷,속옷,속옷,6,10,1,무관,무관,11.000448478455008,0,364.09105300665976,21809054.075098928
775,775,20,202125,속옷,속옷,속옷,6,10,2,무관,무관,11.000448478455008,0,570.1178177347011,34150057.28230861
776,776,20,202125,속옷,속옷,속옷,6,11,3,무관,무관,11.000448478455008,0,571.7540323594754,34248066.53833259
777,777,20,201341,주방,에어프라이어,에어프라이어,6,11,1,무관,무관,11.39640288460621,0,248.22481311315065,22092008.367070418
778,778,20,201341,주방,에어프라이어,에어프라이어,6,11,2,무관,무관,11.39640288460621,0,380.2029208883018,33838059.95905887
779,779,20,201341,주방,에어프라이어,에어프라이어,6,12,3,무관,무관,11.39640288460621,0,465.79451894110855,41455712.18575868
780,780,20,202259,이미용,자외선차단,선스틱,6,13,1,무관,무관,10.594156665220533,0,508.9372520816812,20306596.358059067
781,781,20,202259,이미용,자외선차단,선스틱,6,13,2,무관,무관,10.594156665220533,0,905.9625047417709,36147903.93919664
782,782,20,202259,이미용,자외선차단,선스틱,6,14,3,무관,무관,10.594156665220533,0,990.1999886939619,39508979.548889056
783,783,20,200565,잡화,신발,펌프스,6,14,1,무관,무관,10.30229722897745,0,691.2833420242243,20600243.59232187
784,784,20,200565,잡화,신발,펌프스,6,14,2,무관,무관,10.30229722897745,0,1208.0813160789803,36000823.21915358
785,785,20,200565,잡화,신발,펌프스,6,15,3,무관,무관,10.30229722897745,0,1423.2473523642675,42412771.100455135
786,786,10,200380,침구,침구,슈퍼킹,6,15,1,무관,무관,11.349241150793087,0,31.24777152812381,2652935.802737712
787,787,10,200378,침구,침구,킹,6,15,1,무관,무관,11.223922520551033,0,31.48785680688605,2358440.474835769
788,788,10,200379,침구,침구,퀸,6,15,1,무관,무관,10.913286842267981,0,94.12181006393415,5167287.372509991
789,789,10,200381,침구,침구,슈퍼싱글,6,15,1,무관,무관,10.712215345197256,0,88.10086772018718,3955728.960636402
790,790,10,200380,침구,침구,슈퍼킹,6,15,2,무관,무관,11.349241150793087,0,45.49791582835925,3862773.0538277007
791,791,10,200378,침구,침구,킹,6,15,2,무관,무관,11.223922520551033,0,45.39590107413904,3400152.9904530193
792,792,10,200379,침구,침구,퀸,6,15,2,무관,무관,10.913286842267981,0,150.02585405050442,8236419.387372702
793,793,10,200381,침구,침구,슈퍼싱글,6,15,2,무관,무관,10.712215345197256,0,213.66910082509966,9593742.627046969
794,794,10,200380,침구,침구,슈퍼킹,6,15,3,무관,무관,11.349241150793087,0,64.60437662776543,5484911.575697286
795,795,10,200378,침구,침구,킹,6,15,3,무관,무관,11.223922520551033,0,64.92604776318474,4862960.977462545
796,796,10,200379,침구,침구,퀸,6,15,3,무관,무관,10.913286842267981,0,187.4020946107541,10288374.994130412
797,797,10,200381,침구,침구,슈퍼싱글,6,15,3,무관,무관,10.712215345197256,0,274.6105827682494,12330015.16629439
798,798,10,200380,침구,침구,슈퍼킹,6,15,4,무관,무관,11.349241150793087,0,62.85827490602722,5336667.539521712
799,799,10,200378,침구,침구,킹,6,15,4,무관,무관,11.223922520551033,0,63.060462208797496,4723228.61943894
800,800,10,200379,침구,침구,퀸,6,15,4,무관,무관,10.913286842267981,0,171.44807593663327,9412499.368921177
801,801,10,200381,침구,침구,슈퍼싱글,6,15,4,무관,무관,10.712215345197256,0,262.84538949117615,11801757.988153802
802,802,10,200380,침구,침구,슈퍼킹,6,16,5,무관,무관,11.349241150793087,0,68.38860538554778,5806192.597233008
803,803,10,200378,침구,침구,킹,6,16,5,무관,무관,11.223922520551033,0,67.98716291121363,5092238.502049909
804,804,10,200379,침구,침구,퀸,6,16,5,무관,무관,10.913286842267981,0,171.89134712194368,9436834.95699472
805,805,10,200381,침구,침구,슈퍼싱글,6,16,5,무관,무관,10.712215345197256,0,259.65410770453377,11658469.435933558
806,806,10,200380,침구,침구,슈퍼킹,6,16,6,무관,무관,11.349241150793087,0,108.27765955978933,9192773.296626115
807,807,10,200378,침구,침구,킹,6,16,6,무관,무관,11.223922520551033,0,109.64486618323453,8212400.477124278
808,808,10,200379,침구,침구,퀸,6,16,6,무관,무관,10.913286842267981,0,172.83359475451792,9488564.352023045
809,809,10,200381,침구,침구,슈퍼싱글,6,16,6,무관,무관,10.712215345197256,0,301.0969316489446,13519252.231037602
810,810,20,200588,농수축,김치,김치,6,16,1,무관,무관,10.33854382482173,0,773.0327904306141,23886713.224305972
811,811,20,200588,농수축,김치,김치,6,16,2,무관,무관,10.33854382482173,0,1213.3004648738201,37490984.36460104
812,812,20,200588,농수축,김치,김치,6,17,3,무관,무관,10.33854382482173,0,1654.558151608409,51125846.88469983
813,813,20,201923,농수축,간편식,만두,6,17,1,무관,무관,10.33854382482173,0,891.3777581513605,27543572.726877034
814,814,20,201923,농수축,간편식,만두,6,17,2,무관,무관,10.33854382482173,0,1276.7581556729078,39451827.01029285
