,month,hour,exposure,holiday,category,midcategory,subcategory,repeat,sex,installment,code,count_log,price_log
970,6,10,20,0,잡화,신발,트레킹화,3,남성,무관,200006,,10.815790343132422
971,6,10,20,0,잡화,신발,트레킹화,3,여성,무관,200007,,10.815790343132422
972,6,10,30,0,주방,믹서,믹서,1,무관,무관,200867,,11.693587311874056
973,6,10,30,0,주방,믹서,믹서,2,무관,무관,200867,,11.693587311874056
974,6,11,20,0,농수축,수산물,쥐치포,1,무관,무관,202506,,10.401258331428318
975,6,11,20,0,농수축,수산물,쥐치포,1,무관,무관,202507,,10.401258331428318
976,6,11,20,0,농수축,수산물,쥐치포,2,무관,무관,202506,,10.401258331428318
977,6,11,20,0,농수축,수산물,쥐치포,2,무관,무관,202507,,10.401258331428318
978,6,12,20,0,농수축,수산물,쥐치포,3,무관,무관,202506,,10.401258331428318
979,6,12,20,0,농수축,수산물,쥐치포,3,무관,무관,202507,,10.401258331428318
980,6,13,20,0,생활용품,선풍기,써큘레이터1,1,무관,무관,201269,,11.287291314687705
981,6,13,20,0,생활용품,선풍기,써큘레이터2,1,무관,무관,201271,,10.815790343132422
982,6,13,20,0,생활용품,선풍기,써큘레이터1,2,무관,무관,201269,,11.287291314687705
983,6,13,20,0,생활용품,선풍기,써큘레이터2,2,무관,무관,201271,,10.815790343132422
984,6,14,20,0,생활용품,선풍기,써큘레이터1,3,무관,무관,201269,,11.287291314687705
985,6,14,20,0,생활용품,선풍기,써큘레이터2,3,무관,무관,201271,,10.815790343132422
986,6,14,10,0,농수축,간편식,두유,1,무관,무관,200124,,10.33854382482173
987,6,14,10,0,농수축,간편식,두유,2,무관,무관,200124,,10.33854382482173
988,6,14,10,0,농수축,간편식,두유,3,무관,무관,200124,,10.33854382482173
989,6,14,10,0,농수축,간편식,두유,4,무관,무관,200124,,10.33854382482173
990,6,15,10,0,농수축,간편식,두유,5,무관,무관,200124,,10.33854382482173
991,6,15,10,0,농수축,간편식,두유,6,무관,무관,200124,,10.33854382482173
992,6,15,20,0,생활용품,목욕용품,샤워기1,1,무관,무관,201016,,10.91328684226798
993,6,15,20,0,생활용품,목욕용품,샤워기2,1,무관,무관,201017,,10.27163147557801
994,6,15,20,0,생활용품,목욕용품,샤워기1,2,무관,무관,201016,,10.91328684226798
995,6,15,20,0,생활용품,목욕용품,샤워기2,2,무관,무관,201017,,10.27163147557801
996,6,16,20,0,생활용품,목욕용품,샤워기1,3,무관,무관,201016,,10.91328684226798
997,6,16,20,0,생활용품,목욕용품,샤워기2,3,무관,무관,201017,,10.27163147557801
998,6,16,20,0,이미용,자외선차단,선스틱,1,무관,무관,202259,,10.594156665220533
999,6,16,20,0,이미용,자외선차단,선스틱,2,무관,무관,202259,,10.594156665220533
1000,6,17,20,0,이미용,자외선차단,선스틱,3,무관,무관,202259,,10.594156665220533
1001,6,17,20,0,이미용,자외선차단,선스틱,4,무관,무관,202259,,10.594156665220533
1002,6,17,20,0,농수축,간편식,냉면,1,무관,무관,202296,,10.61890979160975
1003,6,18,18,0,농수축,간편식,냉면,2,무관,무관,202296,,10.61890979160975
1004,6,18,20,0,농수축,수산물,전복,1,무관,무관,201957,,11.000448478455008
1005,6,18,20,0,농수축,수산물,전복,2,무관,무관,201957,,11.000448478455008
1006,6,19,20,0,농수축,수산물,전복,3,무관,무관,201957,,11.000448478455008
1007,6,19,20,0,속옷,속옷,속옷,1,무관,무관,201953,,10.985309671896763
1008,6,19,20,0,속옷,속옷,속옷,2,무관,무관,201953,,10.985309671896763
1009,6,20,20,0,속옷,속옷,속옷,3,무관,무관,201953,,10.985309671896763
1010,6,20,20,0,가전,에어컨선풍기,에어컨선풍기,1,무관,일시불,201732,,14.608050935095678
1011,6,20,20,0,가전,에어컨선풍기,에어컨선풍기,1,무관,무이자,201680,,14.690562958662095
1012,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),1,무관,일시불,201731,,14.462090626542215
1013,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),1,무관,무이자,201679,,14.508158113732536
1014,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전홈멀티),1,무관,일시불,201730,,14.561724933619168
1015,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전홈멀티),1,무관,무이자,201678,,14.603513724288955
1016,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),1,무관,일시불,201729,,14.351419547235064
1017,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),1,무관,무이자,201677,,14.402742068796885
1018,6,20,20,0,가전,에어컨선풍기,에어컨선풍기,2,무관,일시불,201732,,14.608050935095678
1019,6,20,20,0,가전,에어컨선풍기,에어컨선풍기,2,무관,무이자,201680,,14.690562958662095
1020,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),2,무관,일시불,201731,,14.462090626542215
1021,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),2,무관,무이자,201679,,14.508158113732536
1022,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전홈멀티),2,무관,일시불,201730,,14.561724933619168
1023,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전홈멀티),2,무관,무이자,201678,,14.603513724288955
1024,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),2,무관,일시불,201729,,14.351419547235064
1025,6,20,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),2,무관,무이자,201677,,14.402742068796885
1026,6,21,20,0,가전,에어컨선풍기,에어컨선풍기,3,무관,일시불,201732,,14.608050935095678
1027,6,21,20,0,가전,에어컨선풍기,에어컨선풍기,3,무관,무이자,201680,,14.690562958662095
1028,6,21,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),3,무관,일시불,201731,,14.462090626542215
1029,6,21,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),3,무관,무이자,201679,,14.508158113732536
1030,6,21,20,0,가전,에어컨선풍기,에어컨선풍기(절전홈멀티),3,무관,일시불,201730,,14.561724933619168
1031,6,21,20,0,가전,에어컨선풍기,에어컨선풍기(절전홈멀티),3,무관,무이자,201678,,14.603513724288955
1032,6,21,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),3,무관,일시불,201729,,14.351419547235064
1033,6,21,20,0,가전,에어컨선풍기,에어컨선풍기(절전스탠드),3,무관,무이자,201677,,14.402742068796885
1034,6,21,20,0,가전,냉장고,냉장고,1,무관,무이자,200484,,14.22030944419592
1035,6,21,20,0,가전,냉장고,냉장고,1,무관,일시불,200551,,14.122260428968183
1036,6,21,20,0,가전,냉장고,냉장고,2,무관,무이자,200484,,14.22030944419592
1037,6,21,20,0,가전,냉장고,냉장고,2,무관,일시불,200551,,14.122260428968183
1038,6,22,20,0,가전,냉장고,냉장고,3,무관,무이자,200484,,14.22030944419592
1039,6,22,20,0,가전,냉장고,냉장고,3,무관,일시불,200551,,14.122260428968183
1040,6,22,20,0,가전,TV,75인치,1,무관,무이자,201699,,14.617512591866694
1041,6,22,20,0,가전,TV,75인치(사),1,무관,일시불,201752,,14.557448378884015
1042,6,22,20,0,가전,TV,65인치,1,무관,무이자,201698,,14.279245203127035
1043,6,22,20,0,가전,TV,65인치(사),1,무관,일시불,201751,,14.220976332738882
1044,6,22,20,0,가전,TV,55인치(사),1,무관,무이자,201697,,13.972515161474428
1045,6,22,20,0,가전,TV,55인치,1,무관,일시불,201750,,13.910821646859095
1046,6,22,20,0,가전,TV,75인치,2,무관,무이자,201699,,14.617512591866694
1047,6,22,20,0,가전,TV,75인치(사),2,무관,일시불,201752,,14.557448378884015
1048,6,22,20,0,가전,TV,65인치,2,무관,무이자,201698,,14.279245203127035
1049,6,22,20,0,가전,TV,65인치(사),2,무관,일시불,201751,,14.220976332738882
1050,6,22,20,0,가전,TV,55인치(사),2,무관,무이자,201697,,13.972515161474428
1051,6,22,20,0,가전,TV,55인치,2,무관,일시불,201750,,13.910821646859095
1052,6,23,20,0,가전,TV,75인치,3,무관,무이자,201699,,14.617512591866694
1053,6,23,20,0,가전,TV,75인치(사),3,무관,일시불,201752,,14.557448378884015
1054,6,23,20,0,가전,TV,65인치,3,무관,무이자,201698,,14.279245203127035
1055,6,23,20,0,가전,TV,65인치(사),3,무관,일시불,201751,,14.220976332738882
1056,6,23,20,0,가전,TV,55인치(사),3,무관,무이자,201697,,13.972515161474428
1057,6,23,20,0,가전,TV,55인치,3,무관,일시불,201750,,13.910821646859095
1058,6,23,20,0,농수축,축산물,곱창막창,1,무관,무관,200012,,10.817796321618971
1059,6,23,20,0,농수축,축산물,곱창막창,2,무관,무관,200012,,10.817796321618971
1060,6,0,20,0,농수축,축산물,곱창막창,3,무관,무관,200012,,10.817796321618971
1061,6,1,20,0,의류,상의,티셔츠,1,남성,무관,201319,,10.594156665220533
1062,6,1,13,0,의류,상의,티셔츠,2,남성,무관,201319,,10.594156665220533
1063,6,2,20,0,의류,상의,티셔츠,3,남성,무관,201319,,10.594156665220533
1064,6,6,20,0,생활용품,통증패치,통증패치,1,무관,무관,200221,,11.16903981679311
1065,6,6,20,0,생활용품,통증패치,통증패치,1,무관,무관,200222,,11.70272730786727
1066,6,6,20,0,생활용품,통증패치,통증패치,2,무관,무관,200221,,11.16903981679311
1067,6,6,20,0,생활용품,통증패치,통증패치,2,무관,무관,200222,,11.70272730786727
1068,6,7,20,0,생활용품,통증패치,통증패치,3,무관,무관,200221,,11.16903981679311
1069,6,7,20,0,생활용품,통증패치,통증패치,3,무관,무관,200222,,11.70272730786727
1070,6,7,20,0,속옷,속옷,속옷,1,무관,무관,202125,,11.000448478455008
1071,6,7,20,0,속옷,속옷,속옷,2,무관,무관,202125,,11.000448478455008
1072,6,8,20,0,속옷,속옷,속옷,3,무관,무관,202125,,11.000448478455008
1073,6,8,20,0,이미용,젤네일,젤네일,1,무관,무관,201283,,10.998777662206932
1074,6,8,20,0,이미용,젤네일,젤네일,2,무관,무관,201283,,10.998777662206932
1075,6,9,20,0,이미용,젤네일,젤네일,3,무관,무관,201283,,10.998777662206932
1076,6,9,20,0,속옷,속옷,원피스속옷,1,무관,무관,200900,,11.288543647320601
1077,6,9,20,0,속옷,속옷,원피스속옷,2,무관,무관,200900,,11.288543647320601
1078,6,10,20,0,속옷,속옷,원피스속옷,3,무관,무관,200900,,11.288543647320601
1079,6,10,20,0,생활용품,베개,대형,1,무관,무관,201273,,11.153403615295403
1080,6,10,20,0,생활용품,베개,중형,1,무관,무관,201274,,10.815790343132422
1081,6,10,20,0,생활용품,베개,패밀리,1,무관,무관,201275,,11.691916481667727
1082,6,10,20,0,생활용품,베개,대형,2,무관,무관,201273,,11.153403615295403
1083,6,10,20,0,생활용품,베개,중형,2,무관,무관,201274,,10.815790343132422
1084,6,10,20,0,생활용품,베개,패밀리,2,무관,무관,201275,,11.691916481667727
1085,6,11,20,0,생활용품,베개,대형,3,무관,무관,201273,,11.153403615295403
1086,6,11,20,0,생활용품,베개,중형,3,무관,무관,201274,,10.815790343132422
1087,6,11,20,0,생활용품,베개,패밀리,3,무관,무관,201275,,11.691916481667727
1088,6,11,20,0,농수축,수산물,간고등어,1,무관,무관,200863,,10.33854382482173
1089,6,11,20,0,농수축,수산물,간고등어,2,무관,무관,200863,,10.33854382482173
1090,6,12,20,0,농수축,수산물,간고등어,3,무관,무관,200863,,10.33854382482173
1091,6,13,20,0,침구,커튼,중형,1,무관,무관,200295,,11.502885230075814
1092,6,13,20,0,침구,커튼,대형,1,무관,무관,200293,,11.686887175419702
1093,6,13,20,0,침구,커튼,특대형,1,무관,무관,200296,,11.842236406331555
1094,6,13,20,0,침구,커튼,슈퍼특대형,1,무관,무관,200294,,12.037659911047468
1095,6,13,20,0,침구,커튼,중형,2,무관,무관,200295,,11.502885230075814
1096,6,13,20,0,침구,커튼,대형,2,무관,무관,200293,,11.686887175419702
1097,6,13,20,0,침구,커튼,특대형,2,무관,무관,200296,,11.842236406331555
1098,6,13,20,0,침구,커튼,슈퍼특대형,2,무관,무관,200294,,12.037659911047468
1099,6,14,20,0,침구,커튼,중형,3,무관,무관,200295,,11.502885230075814
1100,6,14,20,0,침구,커튼,대형,3,무관,무관,200293,,11.686887175419702
1101,6,14,20,0,침구,커튼,특대형,3,무관,무관,200296,,11.842236406331555
1102,6,14,20,0,침구,커튼,슈퍼특대형,3,무관,무관,200294,,12.037659911047468
1103,6,14,20,0,생활용품,에어컨,에어컨,1,무관,무관,200370,,12.818554633046093
1104,6,14,20,0,생활용품,에어컨,에어컨,2,무관,무관,200370,,12.818554633046093
1105,6,15,20,0,생활용품,에어컨,에어컨,3,무관,무관,200370,,12.818554633046093
1106,6,15,20,0,속옷,보정속옷,보정속옷,1,무관,무관,200651,,10.594156665220533
1107,6,15,20,0,속옷,보정속옷,보정속옷,2,무관,무관,200651,,10.594156665220533
1108,6,16,20,0,속옷,보정속옷,보정속옷,3,무관,무관,200651,,10.594156665220533
1109,6,16,20,0,농수축,간편식,다시마국수,1,무관,무관,201578,,10.594156665220533
1110,6,16,20,0,농수축,간편식,다시마국수,2,무관,무관,201578,,10.594156665220533
1111,6,17,20,0,농수축,간편식,다시마국수,3,무관,무관,201578,,10.594156665220533
1112,6,17,20,0,농수축,수산물,오징어,1,무관,무관,201574,,10.734242182303689
1113,6,17,20,0,농수축,수산물,오징어,2,무관,무관,201574,,10.734242182303689
1114,6,18,20,0,농수축,수산물,오징어,3,무관,무관,201574,,10.734242182303689
1115,6,18,20,0,잡화,신발,런닝화슬리퍼,1,남성,무관,202128,,10.30229722897745
1116,6,18,20,0,잡화,신발,런닝화슬리퍼,1,여성,무관,202129,,10.30229722897745
1117,6,18,20,0,잡화,신발,런닝화슬리퍼,2,남성,무관,202128,,10.30229722897745
1118,6,18,20,0,잡화,신발,런닝화슬리퍼,2,여성,무관,202129,,10.30229722897745
1119,6,19,20,0,잡화,신발,런닝화슬리퍼,3,남성,무관,202128,,10.30229722897745
1120,6,19,20,0,잡화,신발,런닝화슬리퍼,3,여성,무관,202129,,10.30229722897745
1121,6,19,20,0,생활용품,욕실용품,비데,1,무관,무관,201520,,12.149507585033072
1122,6,19,20,0,생활용품,욕실용품,비데,2,무관,무관,201520,,12.149507585033072
1123,6,20,20,0,생활용품,욕실용품,비데,3,무관,무관,201520,,12.149507585033072
1124,6,20,20,0,속옷,속옷,드로즈,1,무관,무관,201253,,10.817796321618971
1125,6,20,20,0,속옷,속옷,트렁크,1,남성,무관,201252,,10.817796321618971
1126,6,20,20,0,속옷,속옷,드로즈,2,무관,무관,201253,,10.817796321618971
1127,6,20,20,0,속옷,속옷,트렁크,2,남성,무관,201252,,10.817796321618971
1128,6,21,20,0,속옷,속옷,드로즈,3,무관,무관,201253,,10.817796321618971
1129,6,21,20,0,속옷,속옷,트렁크,3,남성,무관,201252,,10.817796321618971
1130,6,21,20,0,가전,에어컨,에어컨,1,무관,무관,202240,,13.014780393893403
1131,6,21,20,0,가전,에어컨,에어컨,1,무관,무관,202243,,13.52649559761195
1132,6,21,20,0,가전,에어컨,에어컨,2,무관,무관,202240,,13.014780393893403
1133,6,21,20,0,가전,에어컨,에어컨,2,무관,무관,202243,,13.52649559761195
1134,6,22,20,0,가전,에어컨,에어컨,3,무관,무관,202240,,13.014780393893403
1135,6,22,20,0,가전,에어컨,에어컨,3,무관,무관,202243,,13.52649559761195
1136,6,22,20,0,이미용,기초세트,기초세트,1,무관,무관,200198,,10.591647316585027
1137,6,22,20,0,이미용,기초세트,기초세트,2,무관,무관,200198,,10.591647316585027
1138,6,23,20,0,이미용,기초세트,기초세트,3,무관,무관,200198,,10.591647316585027
1139,6,0,20,1,의류,하의,반바지,1,남성,무관,200940,,11.141876276228
1140,6,0,20,1,의류,하의,반바지,1,여성,무관,200941,,11.141876276228
1141,6,0,20,1,의류,하의,반바지,2,남성,무관,200940,,11.141876276228
1142,6,0,20,1,의류,하의,반바지,2,여성,무관,200941,,11.141876276228
1143,6,1,20,1,의류,하의,반바지,3,남성,무관,200940,,11.141876276228
1144,6,1,20,1,의류,하의,반바지,3,여성,무관,200941,,11.141876276228
1145,6,6,20,1,가구,침대,퀸,1,무관,무관,201593,,13.38318953651709
1146,6,6,20,1,가구,침대,싱글,1,무관,무관,201592,,13.215855541983634
1147,6,6,20,1,가구,침대,카우치,1,무관,무관,201594,,13.38318953651709
1148,6,6,20,1,가구,침대,퀸,2,무관,무관,201593,,13.38318953651709
1149,6,6,20,1,가구,침대,싱글,2,무관,무관,201592,,13.215855541983634
1150,6,6,20,1,가구,침대,카우치,2,무관,무관,201594,,13.38318953651709
1151,6,7,20,1,가구,침대,퀸,3,무관,무관,201593,,13.38318953651709
1152,6,7,20,1,가구,침대,싱글,3,무관,무관,201592,,13.215855541983634
1153,6,7,20,1,가구,침대,카우치,3,무관,무관,201594,,13.38318953651709
1154,6,7,20,1,의류,하의,하의,1,남성,무관,202387,,10.985309671896763
1155,6,7,20,1,의류,하의,하의,2,남성,무관,202387,,10.985309671896763
1156,6,8,20,1,의류,하의,하의,3,남성,무관,202387,,10.985309671896763
1157,6,8,20,1,생활용품,테이블,테이블,1,무관,무관,200358,,12.706850963741102
1158,6,8,20,1,생활용품,의자,의자,1,무관,무관,200357,,10.799595985047786
1159,6,8,20,1,생활용품,테이블,테이블,2,무관,무관,200358,,12.706850963741102
1160,6,8,20,1,생활용품,의자,의자,2,무관,무관,200357,,10.799595985047786
1161,6,9,20,1,생활용품,테이블,테이블,3,무관,무관,200358,,12.706850963741102
1162,6,9,20,1,생활용품,의자,의자,3,무관,무관,200357,,10.799595985047786
1163,6,9,20,1,속옷,속옷,브라탑,1,무관,무관,202275,,11.288543647320601
1164,6,9,20,1,속옷,속옷,브라탑,2,무관,무관,202275,,11.288543647320601
1165,6,10,20,1,속옷,속옷,브라탑,3,무관,무관,202275,,11.288543647320601
