dayofweek,exposure,repeat,category,midcategory,subcategory,sex,price,installment,mother_code,count
3,30.0,1,6,157,230,0,49000.0,2,100090,307.44897959183675
3,30.0,2,6,157,230,1,49000.0,2,100090,1010.061224489796
3,30.0,2,6,157,230,0,49000.0,2,100090,492.8979591836735
3,20.0,1,4,103,82,2,49800.0,2,100201,218.25301204819283
3,20.0,2,4,103,82,2,49800.0,2,100201,370.8835341365462
3,16.0,3,4,103,82,2,49800.0,2,100201,334.73895582329317
3,20.0,1,10,160,472,2,39900.0,2,100294,173.734335839599
3,20.0,2,10,160,472,2,39900.0,2,100294,290.82706766917295
3,20.0,3,10,160,472,2,39900.0,2,100294,488.095238095238
3,20.0,1,6,72,50,2,39900.0,2,100335,350.05012531328316
3,20.0,2,6,72,50,2,39900.0,2,100335,554.5112781954887
3,20.0,3,6,72,50,2,39900.0,2,100335,674.3609022556391
3,20.0,1,9,162,121,2,49900.0,2,100185,459.8997995991984
3,20.0,2,9,162,121,2,49900.0,2,100185,943.9679358717436
3,20.0,3,9,162,121,2,49900.0,2,100185,1199.7194388777555
3,20.0,1,9,7,227,1,49900.0,2,100755,334.4889779559118
3,20.0,2,9,7,227,1,49900.0,2,100755,650.0801603206412
3,20.0,3,9,7,227,1,49900.0,2,100755,742.4248496993988
3,20.0,1,10,156,229,2,60900.0,2,100088,289.3431855500821
3,20.0,2,10,156,229,2,60900.0,2,100088,625.8949096880133
3,20.0,3,10,156,229,2,60900.0,2,100088,943.3497536945813
3,20.0,1,1,106,147,2,1059000.0,0,100153,5.115203021718601
3,20.0,1,1,106,147,2,1149000.0,1,100153,7.6510008703220205
3,20.0,2,1,106,147,2,1059000.0,0,100153,2.581680830972616
3,20.0,2,1,106,147,2,1149000.0,1,100153,10.209747606614448
3,20.0,2,1,106,109,2,809000.0,0,100153,5.11495673671199
3,20.0,2,1,106,109,2,899000.0,1,100153,7.645161290322582
3,20.0,3,1,106,147,2,1059000.0,0,100153,25.256846081208693
3,20.0,3,1,106,147,2,1149000.0,1,100153,15.303742384682332
3,20.0,3,1,106,109,2,809000.0,0,100153,7.641532756489493
3,20.0,3,1,106,109,2,899000.0,1,100153,10.231368186874304
3,30.0,1,9,7,438,2,59800.0,2,100731,312.4080267558529
3,30.0,1,9,7,438,2,59800.0,2,100731,217.0401337792641
3,30.0,2,9,7,438,2,59800.0,2,100731,480.80267558528436
3,30.0,2,9,7,438,2,59800.0,2,100731,346.72240802675583
3,20.0,1,6,127,150,0,69900.0,2,100127,94.4206008583691
3,20.0,1,6,127,150,1,69900.0,2,100127,155.15021459227464
3,20.0,2,6,127,150,0,69900.0,2,100127,161.47353361945636
3,20.0,2,6,127,150,1,69900.0,2,100127,274.86409155937054
3,20.0,3,6,127,150,0,69900.0,2,100127,159.12732474964238
3,20.0,3,6,127,150,1,69900.0,2,100127,225.69384835479252
3,20.0,1,6,18,80,2,49000.0,2,100452,213.16326530612244
3,20.0,2,6,18,80,2,49000.0,2,100452,494.9591836734694
3,20.0,3,6,18,80,2,49000.0,2,100452,799.5918367346939
3,20.0,1,3,139,20,2,49900.0,2,100322,692.2244488977956
3,20.0,2,3,139,20,2,49900.0,2,100322,952.685370741483
3,20.0,3,3,139,20,2,49900.0,2,100322,1117.8356713426854
3,20.0,1,5,123,197,2,139000.0,2,100607,122.02158273381296
3,20.0,2,5,123,197,2,139000.0,2,100607,208.48201438848918
3,20.0,3,5,123,197,2,139000.0,2,100607,326.70503597122297
3,20.0,1,10,156,229,2,119000.0,2,100517,135.8403361344538
3,20.0,2,10,156,229,2,119000.0,2,100517,303.07563025210084
3,20.0,3,10,156,229,2,119000.0,2,100517,318.98319327731093
3,20.0,1,3,130,131,2,39900.0,2,100704,715.2380952380953
3,20.0,2,3,130,131,2,39900.0,2,100704,997.5187969924813
3,20.0,3,3,130,131,2,39900.0,2,100704,1086.4661654135339
3,20.0,1,4,37,286,2,189000.0,2,100501,102.49735449735451
3,20.0,2,4,37,286,2,189000.0,2,100501,157.94179894179894
3,20.0,3,4,37,286,2,189000.0,2,100501,223.010582010582
3,20.0,1,6,72,344,0,59900.0,2,100377,136.27712854757928
3,20.0,1,6,72,344,1,59900.0,2,100377,56.07679465776294
3,20.0,2,6,72,344,0,59900.0,2,100377,272.25375626043405
3,20.0,2,6,72,344,1,59900.0,2,100377,141.4357262103506
3,20.0,3,6,72,344,0,59900.0,2,100377,322.1702838063439
3,20.0,3,6,72,344,1,59900.0,2,100377,149.34891485809686
3,20.0,1,0,98,380,2,499000.0,2,100500,12.90380761523046
3,20.0,1,0,98,380,2,549000.0,2,100500,12.876138433515482
3,20.0,1,0,98,330,2,549000.0,2,100500,5.204007285974499
3,20.0,1,0,98,330,2,599000.0,2,100500,2.64440734557596
3,20.0,2,0,98,380,2,499000.0,2,100500,30.77755511022044
3,20.0,2,0,98,380,2,549000.0,2,100500,33.33879781420765
3,20.0,2,0,98,330,2,549000.0,2,100500,10.324225865209472
3,20.0,2,0,98,330,2,599000.0,2,100500,7.766277128547579
3,20.0,2,0,98,284,2,599000.0,2,100500,10.313856427378964
3,20.0,2,0,98,284,2,649000.0,2,100500,5.194144838212635
3,20.0,3,0,98,380,2,499000.0,2,100500,38.44488977955912
3,20.0,3,0,98,380,2,549000.0,2,100500,7.763205828779599
3,20.0,3,0,98,330,2,549000.0,2,100500,28.231329690346083
3,20.0,3,0,98,330,2,599000.0,2,100500,15.425709515859769
3,20.0,3,0,98,284,2,599000.0,2,100500,17.98330550918197
3,20.0,3,0,98,284,2,649000.0,2,100500,2.637904468412944
3,20.0,1,6,157,230,2,199000.0,2,100271,122.96482412060301
3,20.0,1,6,133,207,2,199000.0,2,100270,46.773869346733676
3,20.0,1,6,157,230,2,199000.0,2,100271,180.23618090452263
3,20.0,1,6,133,207,2,199000.0,2,100270,85.01005025125629
3,20.0,1,6,157,230,2,199000.0,2,100271,179.13065326633162
3,20.0,1,6,133,207,2,199000.0,2,100270,131.32663316582915
3,20.0,1,1,38,34,2,1409000.0,0,100155,19.432931156848827
3,20.0,1,1,38,34,2,1549000.0,1,100155,5.577792123950937
3,20.0,2,1,38,34,2,1409000.0,0,100155,8.34847409510291
3,20.0,2,1,38,34,2,1549000.0,1,100155,13.914138153647515
3,20.0,3,1,38,34,2,1409000.0,0,100155,30.576295244854503
3,20.0,3,1,38,34,2,1549000.0,1,100155,5.577792123950937
4,20.0,1,1,65,185,2,999000.0,0,100577,2.76976976976977
4,20.0,1,1,65,185,2,1089000.0,1,100577,5.489439853076217
4,20.0,1,1,65,45,2,1259000.0,0,100577,5.4900714853057995
4,20.0,1,1,65,45,2,1349000.0,1,100577,2.5730170496664195
4,20.0,2,1,65,185,2,999000.0,0,100577,5.48948948948949
4,20.0,2,1,65,185,2,1089000.0,1,100577,8.236914600550964
4,20.0,2,1,65,45,2,1259000.0,0,100577,8.215250198570294
4,20.0,2,1,65,45,2,1349000.0,1,100577,13.710896960711635
4,20.0,3,1,65,185,2,999000.0,0,100577,8.20920920920921
4,20.0,3,1,65,185,2,1089000.0,1,100577,5.489439853076217
4,20.0,3,1,65,45,2,1259000.0,0,100577,21.84193804606831
4,20.0,3,1,65,45,2,1349000.0,1,100577,29.644922164566346
4,20.0,1,5,123,197,2,59900.0,2,100193,211.5025041736227
4,20.0,2,5,123,197,2,59900.0,2,100193,285.2754590984975
4,16.0,3,5,123,197,2,59900.0,2,100193,185.22537562604344
4,20.0,1,5,123,197,2,89900.0,2,100080,122.8031145717464
4,20.0,2,5,123,197,2,89900.0,2,100080,171.6351501668521
4,20.0,3,5,123,197,2,89900.0,2,100080,241.6351501668521
4,20.0,1,9,73,143,2,44000.0,2,100489,170.22727272727272
4,20.0,1,9,73,463,2,52000.0,2,100489,82.90384615384616
4,20.0,1,9,73,278,2,69000.0,2,100489,88.68115942028986
4,20.0,2,9,73,143,2,44000.0,2,100489,451.0681818181818
4,20.0,2,9,73,463,2,52000.0,2,100489,296.71153846153845
4,20.0,2,9,73,278,2,69000.0,2,100489,218.6231884057971
4,20.0,3,9,73,143,2,44000.0,2,100489,720.75
4,20.0,3,9,73,463,2,52000.0,2,100489,390.2884615384616
4,20.0,3,9,73,278,2,69000.0,2,100489,343.5072463768116
4,20.0,1,4,57,396,2,89000.0,2,100635,132.75280898876406
4,20.0,2,4,57,396,2,89000.0,2,100635,362.9550561797754
4,20.0,3,4,57,396,2,89000.0,2,100635,544.7752808988763
4,20.0,1,6,127,299,2,39000.0,2,100783,329.35897435897436
4,20.0,2,6,127,299,2,39000.0,2,100783,554.1794871794872
4,20.0,3,6,127,299,2,39000.0,2,100783,695.9230769230769
4,20.0,1,6,18,80,2,49000.0,2,100452,258.8775510204082
4,20.0,2,6,18,80,2,49000.0,2,100452,598.9183673469388
4,20.0,3,6,18,80,2,49000.0,2,100452,717.4693877551019
4,20.0,1,6,72,344,0,59900.0,2,100377,164.29048414023373
4,20.0,1,6,72,344,1,59900.0,2,100377,88.93155258764608
4,20.0,2,6,72,344,0,59900.0,2,100377,256.2604340567613
4,20.0,2,6,72,344,1,59900.0,2,100377,195.57595993322204
4,20.0,3,6,72,344,0,59900.0,2,100377,223.5058430717863
4,20.0,3,6,72,344,1,59900.0,2,100377,164.35726210350583
4,20.0,1,5,123,197,2,109900.0,2,100780,72.46587807097363
4,20.0,2,5,123,197,2,109900.0,2,100780,204.94085532302086
4,20.0,3,5,123,197,2,109900.0,2,100780,284.7952684258417
4,20.0,1,10,149,460,2,64800.0,0,100102,199.783950617284
4,20.0,1,10,149,460,2,69800.0,1,100102,28.0945558739255
4,20.0,2,10,149,460,2,64800.0,0,100102,302.037037037037
4,20.0,2,10,149,460,2,69800.0,1,100102,52.87965616045845
4,20.0,3,10,149,460,2,64800.0,0,100102,508.59567901234567
4,20.0,3,10,149,460,2,69800.0,1,100102,73.38108882521492
4,20.0,1,5,49,471,2,59000.0,2,100613,173.49152542372883
4,20.0,1,5,49,47,2,59000.0,2,100613,126.69491525423729
4,20.0,2,5,49,471,2,59000.0,2,100613,295.35593220338984
4,20.0,2,5,49,47,2,59000.0,2,100613,206.01694915254242
4,20.0,3,5,49,471,2,59000.0,2,100613,310.2881355932203
4,20.0,3,5,49,47,2,59000.0,2,100613,300.23728813559325
4,20.0,1,9,73,63,2,39900.0,2,100070,408.1954887218045
4,20.0,2,9,73,63,2,39900.0,2,100070,731.4786967418546
4,20.0,3,9,73,63,2,39900.0,2,100070,741.9298245614035
4,20.0,1,4,155,301,2,59800.0,2,100330,266.6220735785953
4,20.0,2,4,155,301,2,59800.0,2,100330,418.24414715719047
4,20.0,3,4,155,301,2,59800.0,2,100330,663.7458193979933
4,20.0,1,3,139,263,2,59900.0,2,100802,175.19198664440734
4,20.0,2,3,139,263,2,59900.0,2,100802,415.80968280467454
4,20.0,3,3,139,263,2,59900.0,2,100802,496.6110183639399
4,20.0,1,3,139,378,2,30900.0,2,100253,1259.9352750809062
4,20.0,2,3,139,378,2,30900.0,2,100253,1616.3106796116504
4,20.0,3,3,139,378,2,30900.0,2,100253,1538.9644012944989
4,20.0,1,6,72,344,0,69900.0,2,100809,280.84406294706724
4,20.0,2,6,72,344,0,69900.0,2,100809,455.4220314735337
4,20.0,3,6,72,344,0,69900.0,2,100809,407.0815450643777
4,20.0,1,10,4,237,2,179000.0,1,100770,53.78212290502793
4,20.0,1,10,4,237,2,171000.0,0,100770,53.2514619883041
4,20.0,2,10,4,237,2,179000.0,1,100770,143.7821229050279
4,20.0,2,10,4,237,2,171000.0,0,100770,125.64912280701756
4,20.0,3,10,4,237,2,179000.0,1,100770,262.6983240223464
4,20.0,3,10,4,237,2,171000.0,0,100770,220.99415204678363
4,20.0,2,1,57,314,2,1019000.0,0,100152,6.665358194308145
4,20.0,2,1,57,314,2,1089000.0,1,100152,23.340679522497698
4,20.0,2,1,57,31,2,929000.0,0,100152,6.650161463939719
4,20.0,2,1,57,31,2,999000.0,1,100152,3.3563563563563563
4,20.0,2,1,57,52,2,829000.0,0,100152,3.344993968636912
4,20.0,3,1,57,314,2,1019000.0,0,100152,13.280667320902849
4,20.0,3,1,57,314,2,1089000.0,1,100152,29.876033057851238
4,20.0,3,1,57,31,2,929000.0,0,100152,3.351991388589881
4,20.0,3,1,57,31,2,999000.0,1,100152,10.07007007007007
4,20.0,3,1,57,52,2,829000.0,0,100152,6.753920386007238
4,20.0,1,5,72,344,2,89000.0,2,100599,476.1797752808989
4,20.0,2,5,72,344,2,89000.0,2,100599,933.4157303370787
4,20.0,3,5,72,344,2,89000.0,2,100599,1136.8539325842696
4,20.0,1,6,157,230,2,199000.0,2,100271,176.4070351758794
4,20.0,1,6,133,207,2,199000.0,2,100270,70.69346733668341
4,20.0,1,6,157,230,2,199000.0,2,100271,191.51256281407035
4,20.0,1,6,133,207,2,199000.0,2,100270,116.356783919598
4,20.0,1,6,157,230,2,199000.0,2,100271,208.72361809045222
4,20.0,1,6,133,207,2,199000.0,2,100270,172.9145728643216
5,20.0,1,4,40,267,2,139000.0,0,100368,28.784172661870503
5,20.0,1,4,40,267,2,149000.0,1,100368,14.718120805369127
5,20.0,2,4,40,267,2,139000.0,0,100368,43.51079136690648
5,20.0,2,4,40,267,2,149000.0,1,100368,18.369127516778523
5,15.0,3,4,40,267,2,139000.0,0,100368,39.6115107913669
5,15.0,3,4,40,267,2,149000.0,1,100368,29.208053691275172
5,20.0,1,4,110,269,2,59800.0,2,100226,152.50836120401337
5,20.0,2,4,110,269,2,59800.0,2,100226,293.0434782608696
5,20.0,3,4,110,269,2,59800.0,2,100226,539.5484949832776
5,20.0,1,5,123,197,2,79000.0,2,100305,146.78481012658227
5,20.0,2,5,123,197,2,79000.0,2,100305,215.72151898734177
5,20.0,3,5,123,197,2,79000.0,2,100305,464.54430379746833
5,20.0,1,6,133,207,1,69900.0,2,100346,265.45064377682405
5,20.0,1,6,133,207,0,69900.0,2,100346,98.0829756795422
5,20.0,2,6,133,207,1,69900.0,2,100346,408.76967095851217
5,20.0,2,6,133,207,0,69900.0,2,100346,200.94420600858368
5,20.0,3,6,133,207,1,69900.0,2,100346,603.1044349070099
5,20.0,3,6,133,207,0,69900.0,2,100346,246.53791130185985
5,20.0,1,9,162,121,2,49900.0,2,100185,560.2805611222445
5,20.0,2,9,162,121,2,49900.0,2,100185,950.8216432865731
5,20.0,3,9,162,121,2,49900.0,2,100185,1573.3867735470942
5,20.0,1,9,73,223,2,99000.0,2,100742,132.78787878787878
5,20.0,2,9,73,223,2,99000.0,2,100742,343.959595959596
5,20.0,3,9,73,223,2,99000.0,2,100742,389.6868686868688
5,20.0,1,10,156,229,2,60900.0,2,100088,494.81116584564865
5,20.0,2,10,156,229,2,60900.0,2,100088,850.1313628899836
5,20.0,3,10,156,229,2,60900.0,2,100088,1495.7307060755334
5,20.0,1,6,127,150,0,69900.0,2,100127,114.2203147353362
5,20.0,1,6,127,150,1,69900.0,2,100127,231.97424892703862
5,20.0,2,6,127,150,0,69900.0,2,100127,224.9070100143061
5,20.0,2,6,127,150,1,69900.0,2,100127,348.6838340486409
5,20.0,3,6,127,150,0,69900.0,2,100127,337.39628040057227
5,20.0,3,6,127,150,1,69900.0,2,100127,343.6909871244635
5,30.0,1,9,7,212,1,69000.0,2,100751,341.5217391304348
5,30.0,1,9,7,212,0,69000.0,2,100751,48.89855072463768
5,30.0,2,9,7,212,1,69000.0,2,100751,960.5217391304348
5,30.0,2,9,7,212,0,69000.0,2,100751,188.42028985507247
5,20.0,1,6,157,230,2,199000.0,2,100271,63.165829145728644
5,20.0,1,6,133,207,2,199000.0,2,100270,29.407035175879397
5,20.0,1,6,157,230,2,199000.0,2,100271,157.321608040201
5,20.0,1,6,133,207,2,199000.0,2,100270,64.69346733668341
5,20.0,1,6,157,230,2,199000.0,2,100271,204.94472361809045
5,20.0,1,6,133,207,2,199000.0,2,100270,144.63819095477388
5,20.0,1,6,157,230,0,49900.0,2,100377,209.0581162324649
5,20.0,1,6,157,230,1,49900.0,2,100377,343.52705410821636
5,20.0,2,6,157,230,0,49900.0,2,100377,319.19839679358716
5,20.0,2,6,157,230,1,49900.0,2,100377,601.5631262525051
5,20.0,3,6,157,230,0,49900.0,2,100377,365.0100200400802
5,20.0,3,6,157,230,1,49900.0,2,100377,501.9438877755512
5,20.0,1,10,153,113,2,109800.0,2,100255,149.3806921675774
5,20.0,2,10,153,113,2,109800.0,2,100255,370.14571948998184
5,20.0,3,10,153,113,2,109800.0,2,100255,442.21311475409834
5,20.0,1,3,139,20,2,49900.0,2,100322,682.685370741483
5,20.0,2,3,139,20,2,49900.0,2,100322,1269.6593186372745
5,20.0,3,3,139,20,2,49900.0,2,100322,1340.5210420841686
5,20.0,1,6,127,201,0,69900.0,2,100808,364.8497854077252
5,20.0,2,6,127,201,0,69900.0,2,100808,588.3547925608011
5,20.0,3,6,127,201,0,69900.0,2,100808,632.1030042918454
5,20.0,1,1,9,9,2,439000.0,0,100150,25.879271070615033
5,20.0,1,1,9,9,2,489000.0,1,100150,42.13905930470348
5,20.0,2,1,9,9,2,439000.0,0,100150,48.57630979498861
5,20.0,2,1,9,9,2,489000.0,1,100150,35.750511247443754
5,20.0,3,1,9,9,2,439000.0,0,100150,74.19134396355355
5,20.0,3,1,9,9,2,489000.0,1,100150,58.6196319018405
5,30.0,1,6,157,230,1,49000.0,2,100090,984.4489795918367
5,30.0,1,6,157,230,0,49000.0,2,100090,505.3673469387755
5,30.0,2,6,157,230,1,49000.0,2,100090,1322.1836734693875
5,30.0,2,6,157,230,0,49000.0,2,100090,811.0
5,20.0,1,1,65,185,2,999000.0,0,100577,5.48948948948949
5,20.0,1,1,65,185,2,1089000.0,1,100577,2.767676767676768
5,20.0,1,1,65,45,2,1259000.0,0,100577,10.940428911834786
5,20.0,1,1,65,45,2,1349000.0,1,100577,13.670867309117865
5,20.0,2,1,65,185,2,999000.0,0,100577,13.647647647647648
5,20.0,2,1,65,185,2,1089000.0,1,100577,16.40220385674931
5,20.0,2,1,65,45,2,1259000.0,0,100577,13.665607625099284
5,20.0,2,1,65,45,2,1349000.0,1,100577,21.850259451445517
5,20.0,3,1,65,185,2,999000.0,0,100577,19.14214214214214
5,20.0,3,1,65,185,2,1089000.0,1,100577,7.907254361799817
5,20.0,3,1,65,45,2,1259000.0,0,100577,42.7275615567911
5,20.0,3,1,65,45,2,1349000.0,1,100577,40.52557449962936
5,20.0,1,5,123,197,2,99000.0,2,100695,331.4848484848485
5,20.0,2,5,123,197,2,99000.0,2,100695,742.6262626262628
6,20.0,3,5,123,197,2,99000.0,2,100695,915.2222222222224
6,20.0,1,5,59,398,2,79000.0,2,100597,100.15189873417721
6,20.0,1,5,87,420,2,79000.0,2,100597,29.354430379746837
6,16.0,2,5,16,14,2,79000.0,2,100597,88.12658227848101
6,16.0,2,5,59,398,2,79000.0,2,100597,54.40506329113924
6,20.0,1,6,142,50,2,39900.0,2,100257,141.50375939849624
6,20.0,2,6,142,50,2,39900.0,2,100257,274.4862155388471
6,20.0,3,6,142,50,2,39900.0,2,100257,487.9949874686717
6,20.0,1,2,92,297,2,59900.0,2,100309,514.7245409015026
6,20.0,2,2,92,297,2,59900.0,2,100309,766.2938230383974
6,20.0,3,2,92,297,2,59900.0,2,100309,1216.6110183639398
6,20.0,1,9,73,143,2,44000.0,2,100489,313.04545454545456
6,20.0,1,9,73,463,2,52000.0,2,100489,138.98076923076923
6,20.0,1,9,73,278,2,69000.0,2,100489,155.40579710144928
6,20.0,2,9,73,143,2,44000.0,2,100489,773.7954545454545
6,20.0,2,9,73,463,2,52000.0,2,100489,374.3076923076923
6,20.0,2,9,73,278,2,69000.0,2,100489,370.0434782608696
6,20.0,3,9,73,143,2,44000.0,2,100489,996.5
6,20.0,3,9,73,463,2,52000.0,2,100489,574.2307692307693
6,20.0,3,9,73,278,2,69000.0,2,100489,608.7536231884058
6,20.0,1,5,49,471,2,59000.0,2,100613,170.47457627118644
6,20.0,1,5,49,47,2,59000.0,2,100613,225.20338983050846
6,20.0,2,5,49,471,2,59000.0,2,100613,414.2033898305085
6,20.0,2,5,49,47,2,59000.0,2,100613,303.542372881356
6,20.0,3,5,49,471,2,59000.0,2,100613,458.4406779661017
6,20.0,3,5,49,47,2,59000.0,2,100613,352.8474576271187
6,20.0,1,9,162,121,2,49900.0,2,100185,545.2905811623247
6,20.0,2,9,162,121,2,49900.0,2,100185,876.6332665330661
6,20.0,3,9,162,121,2,49900.0,2,100185,1676.5931863727453
6,20.0,1,6,157,230,0,49900.0,2,100377,218.8376753507014
6,20.0,1,6,157,230,1,49900.0,2,100377,434.7695390781563
6,20.0,2,6,157,230,0,49900.0,2,100377,263.4068136272545
6,20.0,2,6,157,230,1,49900.0,2,100377,389.0180360721443
6,20.0,3,6,157,230,0,49900.0,2,100377,323.74749498997994
6,20.0,3,6,157,230,1,49900.0,2,100377,420.9819639278557
6,20.0,1,1,38,34,2,1409000.0,0,100155,8.34847409510291
6,20.0,2,1,38,34,2,1409000.0,0,100155,16.661462029808376
6,20.0,2,1,38,34,2,1549000.0,1,100155,22.251129761136216
6,20.0,3,1,38,34,2,1409000.0,0,100155,27.74591909155429
6,20.0,3,1,38,34,2,1549000.0,1,100155,27.814719173660425
6,20.0,1,10,24,389,2,218000.0,1,100837,70.11009174311928
6,20.0,1,10,24,389,2,208000.0,0,100837,40.759615384615394
6,20.0,1,10,24,118,2,208000.0,1,100837,14.985576923076925
6,20.0,1,10,24,118,2,198000.0,0,100837,26.025252525252533
6,20.0,2,10,24,389,2,218000.0,1,100837,154.80733944954127
6,20.0,2,10,24,389,2,208000.0,0,100837,81.31730769230771
6,20.0,2,10,24,118,2,208000.0,1,100837,29.74519230769231
6,20.0,2,10,24,118,2,198000.0,0,100837,55.46969696969697
6,20.0,3,10,24,389,2,218000.0,1,100837,180.6880733944954
6,20.0,3,10,24,389,2,208000.0,0,100837,206.4326923076923
6,20.0,3,10,24,118,2,208000.0,1,100837,51.75480769230769
6,20.0,3,10,24,118,2,198000.0,0,100837,70.17676767676768
6,20.0,1,5,115,467,2,69000.0,2,100612,144.08695652173913
6,20.0,1,5,115,420,2,69000.0,2,100612,145.2173913043478
6,20.0,1,5,115,459,2,69000.0,2,100612,26.98550724637681
6,20.0,2,5,115,467,2,69000.0,2,100612,246.31884057971016
6,20.0,2,5,115,420,2,69000.0,2,100612,187.95652173913044
6,20.0,2,5,115,459,2,69000.0,2,100612,83.33333333333333
6,20.0,3,5,115,467,2,69000.0,2,100612,295.231884057971
6,20.0,3,5,115,420,2,69000.0,2,100612,203.2753623188406
6,20.0,3,5,115,459,2,69000.0,2,100612,77.89855072463769
6,30.0,1,6,157,230,1,49000.0,2,100090,729.9183673469388
6,30.0,1,6,157,230,0,49000.0,2,100090,323.85714285714283
6,30.0,2,6,157,230,1,49000.0,2,100090,1411.7142857142858
6,30.0,2,6,157,230,0,49000.0,2,100090,750.6122448979593
6,20.0,1,9,73,63,2,39900.0,2,100070,506.9924812030075
6,20.0,2,9,73,63,2,39900.0,2,100070,1061.328320802005
6,20.0,3,9,73,63,2,39900.0,2,100070,1288.8972431077693
6,20.0,1,5,123,197,2,89900.0,2,100080,296.0956618464961
6,20.0,2,5,123,197,2,89900.0,2,100080,434.88320355951055
6,20.0,3,5,123,197,2,89900.0,2,100080,555.5506117908786
6,20.0,1,3,138,401,2,59900.0,2,100849,864.7579298831386
6,20.0,1,5,59,398,2,89000.0,2,100610,146.24719101123594
6,20.0,1,5,54,394,2,89000.0,2,100610,42.53932584269664
6,20.0,2,5,59,398,2,89000.0,2,100610,459.94382022471916
6,20.0,2,5,54,394,2,89000.0,2,100610,118.42696629213484
6,20.0,2,5,16,14,2,89000.0,2,100610,13.202247191011233
6,20.0,3,5,59,398,2,89000.0,2,100610,375.1685393258427
6,20.0,3,5,54,394,2,89000.0,2,100610,84.28089887640449
6,20.0,3,5,16,14,2,89000.0,2,100610,12.865168539325845
6,20.0,1,5,123,197,2,139000.0,2,100607,125.93525179856115
6,20.0,2,5,123,197,2,139000.0,2,100607,176.46043165467626
6,20.0,3,5,123,197,2,139000.0,2,100607,680.4460431654676
6,20.0,1,0,98,380,2,548000.0,2,100205,21.80839416058394
6,20.0,1,0,98,330,2,598000.0,2,100205,10.94648829431438
6,20.0,1,0,98,284,2,648000.0,2,100205,8.216049382716049
6,20.0,2,0,98,380,2,548000.0,2,100205,27.246350364963504
6,20.0,2,0,98,330,2,598000.0,2,100205,29.94314381270903
6,20.0,2,0,98,284,2,648000.0,2,100205,27.222222222222207
6,20.0,3,0,98,380,2,548000.0,2,100205,78.79014598540147
6,20.0,3,0,98,330,2,598000.0,2,100205,54.3695652173913
6,20.0,3,0,98,284,2,648000.0,2,100205,67.93055555555556
6,20.0,1,4,57,396,2,89000.0,2,100635,178.01123595505618
6,20.0,2,4,57,396,2,89000.0,2,100635,498.8202247191011
6,20.0,3,4,57,396,2,89000.0,2,100635,782.123595505618
6,20.0,1,6,127,201,0,69900.0,2,100808,407.3676680972818
6,20.0,2,6,127,201,0,69900.0,2,100808,473.41917024320463
0,20.0,3,6,127,201,0,69900.0,2,100808,554.9785407725321
0,20.0,1,5,72,344,2,89000.0,2,100599,348.8651685393258
0,20.0,2,5,72,344,2,89000.0,2,100599,466.6516853932585
0,20.0,3,5,72,344,2,89000.0,2,100599,340.93258426966287
0,20.0,1,3,139,20,2,49900.0,2,100322,397.434869739479
0,16.0,2,3,139,20,2,49900.0,2,100322,509.7194388777555
0,20.0,1,9,73,278,2,59000.0,2,100600,93.28813559322028
0,20.0,2,9,73,278,2,59000.0,2,100600,176.71186440677963
0,20.0,3,9,73,278,2,59000.0,2,100600,255.8983050847457
0,20.0,1,2,92,297,2,59900.0,2,100309,309.3989983305508
0,20.0,2,2,92,297,2,59900.0,2,100309,352.9883138564274
0,20.0,3,2,92,297,2,59900.0,2,100309,497.62938230383975
0,20.0,1,6,72,344,0,59900.0,2,100377,106.36060100166945
